x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,y
0.1886454879358624,0.18580869010649007,0.1263137652771862,0.02073515551366636,0.03412073490813648,0.02710413694721826,0.040627885503231764,0.06598984771573604,0.052777777777777785,0.4150943396226415,0.5306122448979592,0.4523809523809524,1
0.38030340344807867,0.4529778250860301,0.26777847237150265,0.05693950177935943,0.10075566750629723,0.07776261937244201,0.10774410774410774,0.18306636155606407,0.14430379746835442,0.4050632911392405,0.5925925925925926,0.5089285714285714,1
0.2830166245641493,0.2673613156000461,0.14357462737877869,0.023386342376052385,0.04172099087353325,0.035561877667140834,0.04570383912248629,0.08010012515644556,0.06868131868131869,0.390625,0.5333333333333333,0.5,1
0.14466784321526938,0.16821852441007856,0.16909268194242988,0.017958412098298678,0.03439153439153439,0.031654676258992806,0.035283194057567316,0.06649616368286446,0.061366806136680614,0.40425531914893614,0.6046511627906976,0.5641025641025641,1
0.2427524552628777,0.2752799192170585,0.1690139409344712,0.029143897996357013,0.060411311053984576,0.0502092050209205,0.056637168141592927,0.11393939393939395,0.09561752988047807,0.32,0.5465116279069767,0.48,1
0.19188506020469992,0.27695269373845505,0.27806398847652597,0.0365296803652968,0.07069408740359898,0.05988857938718663,0.07048458149779736,0.13205282112845138,0.11300919842312747,0.3809523809523809,0.5851063829787234,0.5180722891566265,1
0.18988781785503464,0.18525905050377,0.09376638285897193,0.025233644859813085,0.04177545691906005,0.032624113475177303,0.049225159525979945,0.08020050125313283,0.06318681318681317,0.4029850746268657,0.5423728813559322,0.46,1
0.19334280341685534,0.22198705491260207,0.16065642962969026,0.02247191011235955,0.037760416666666664,0.031161473087818695,0.04395604395604396,0.07277289836888333,0.06043956043956044,0.3870967741935484,0.5,0.44,1
0.2197501283736141,0.2351103918812356,0.15326808961021549,0.02551984877126654,0.052000000000000005,0.04057971014492753,0.04976958525345622,0.0988593155893536,0.07799442896935932,0.4909090909090909,0.78,0.7,1
0.18054607496848726,0.2073342909057496,0.13856049130468426,0.026168224299065426,0.040364583333333336,0.03253182461103253,0.051001821493624776,0.07759699624530664,0.06301369863013699,0.4117647058823529,0.5166666666666667,0.4423076923076923,1
0.2960582147315428,0.284407470033552,0.10998960452312012,0.02270577105014191,0.03968253968253968,0.02733812949640288,0.04440333024976873,0.07633587786259542,0.05322128851540616,0.4705882352941176,0.6382978723404256,0.5277777777777778,1
0.22072712127664693,0.2389423465436629,0.184713303392866,0.023474178403755867,0.03790849673202614,0.03271692745376956,0.045871559633027525,0.07304785894206549,0.06336088154269973,0.4166666666666667,0.5272727272727272,0.4791666666666667,1
0.2262235166486916,0.2849310526820393,0.2206436918679232,0.02883720930232558,0.04792746113989637,0.0379746835443038,0.05605786618444846,0.09147095179233622,0.07317073170731707,0.4078947368421053,0.5285714285714286,0.45,1
0.38234625189766136,0.3657148837283464,0.15722043470069522,0.03747714808043876,0.06914212548015365,0.05,0.0722466960352423,0.12934131736526944,0.09523809523809523,0.3904761904761905,0.5625,0.4615384615384616,1
0.2663599470218465,0.2888502445871204,0.18041126828561688,0.02985074626865672,0.0494148244473342,0.033850493653032436,0.05797101449275361,0.09417596034696406,0.06548431105047749,0.4324324324324325,0.5588235294117647,0.4363636363636363,1
0.32504496041804104,0.3470107450913814,0.21910381288856412,0.042086001829826164,0.08031088082901554,0.06179775280898876,0.08077260755048288,0.1486810551558753,0.1164021164021164,0.4220183486238532,0.6526315789473685,0.5641025641025641,1
0.21817026089204955,0.2393208224743926,0.12779637197219526,0.022079116835326592,0.05025773195876289,0.0403899721448468,0.0432043204320432,0.09570552147239264,0.07764390896921018,0.2962962962962963,0.5131578947368421,0.42028985507246375,1
0.27199862360418003,0.2957637367163147,0.16602162181705513,0.0277264325323475,0.04896907216494845,0.036312849162011177,0.0539568345323741,0.09336609336609336,0.07008086253369272,0.36585365853658536,0.5066666666666667,0.40625,1
0.6458301975739852,0.6631659758793411,0.4307848270976036,0.10053222945002956,0.18502581755593805,0.15013648771610555,0.1826974744760881,0.31227305737109656,0.2610759493670886,0.2045728038507822,0.33699059561128525,0.2815699658703072,1
0.4390769440192845,0.5005310338861813,0.2069734056183493,0.029649595687331536,0.06532663316582915,0.040927694406548434,0.05759162303664921,0.12264150943396225,0.07863695937090433,0.2844827586206897,0.4770642201834863,0.35294117647058826,1
0.10683940670472383,0.08662894103154825,0.08170347234023144,0.005813953488372093,0.008097165991902834,0.004411764705882353,0.011560693641618495,0.01606425702811245,0.008784773060029283,0.75,0.75,0.6,1
0.2474197033845205,0.2290595540955451,0.1128202193454063,0.02325581395348837,0.042857142857142864,0.031029619181946407,0.045454545454545456,0.0821917808219178,0.06019151846785225,0.35714285714285715,0.515625,0.4150943396226415,1
0.2705414316297796,0.2720219209820439,0.11359252642021946,0.01953488372093023,0.044328552803129084,0.034139402560455195,0.03832116788321168,0.08489388264669162,0.06602475928473177,0.3181818181818182,0.5483870967741935,0.4897959183673469,1
0.399734395750332,0.3721744486247259,0.10644090811201096,0.03656307129798903,0.06306306306306306,0.03910614525139665,0.07054673721340388,0.11864406779661014,0.07526881720430108,0.38461538461538464,0.5632183908045977,0.42424242424242425,1
0.1314391128386452,0.17346619176652125,0.14972090952822453,0.010506208213944605,0.021333333333333333,0.017441860465116282,0.020793950850661626,0.04177545691906005,0.03428571428571429,0.3928571428571429,0.5925925925925926,0.5454545454545454,1
0.25787484243586106,0.2655124817715835,0.12321552301997715,0.0148975791433892,0.03790849673202614,0.03120567375886525,0.02935779816513762,0.07304785894206549,0.06052269601100412,0.26666666666666666,0.5272727272727272,0.4489795918367347,1
0.2780840221995603,0.2490536407891967,0.0775107196019097,0.019626168224299058,0.03926701570680628,0.02133712660028449,0.0384967919340055,0.07556675062972293,0.04178272980501393,0.3442622950819672,0.5454545454545454,0.375,1
0.9978957019863026,0.9985523255220166,0.9974716974388188,0.9825918762088974,0.979757085020243,0.9779411764705882,0.991219512195122,0.9897750511247444,0.9888475836431226,0.996078431372549,0.9972527472527472,0.9970014992503748,1
0.1613052363472164,0.17158262733322793,0.10606936949422968,0.009551098376313277,0.017287234042553192,0.013024602026049204,0.01892147587511826,0.03398692810457516,0.025714285714285717,0.3703703703703704,0.5,0.4090909090909091,1
0.2725919626314001,0.3099071736134177,0.18213448675447244,0.0299625468164794,0.04973821989528796,0.038406827880512084,0.058181818181818175,0.09476309226932668,0.07397260273972603,0.4571428571428571,0.6031746031746031,0.5192307692307693,1
0.2489725782866304,0.22696650946476896,0.12336328843350625,0.026976744186046512,0.04409857328145266,0.03098591549295775,0.05253623188405797,0.08447204968944097,0.060109289617486336,0.3918918918918919,0.5151515151515151,0.4074074074074074,1
0.41498648454684006,0.4510784997909881,0.3109229294419105,0.04226618705035971,0.08567774936061381,0.0638002773925104,0.0811044003451251,0.15783274440518258,0.11994784876140807,0.3643410852713178,0.6090909090909091,0.5168539325842697,1
0.06586503430939095,0.06484960661764518,0.04803712645837708,0.0057803468208092465,0.010738255033557043,0.007309941520467836,0.011494252873563218,0.021248339973439574,0.01451378809869376,0.42857142857142855,0.5714285714285714,0.4545454545454545,1
0.6797803143802869,0.6446260344472863,0.3561631434113348,0.11475409836065575,0.21621621621621626,0.18369453044375644,0.2058823529411765,0.3555555555555556,0.31037489102005233,0.2466124661246613,0.4299424184261037,0.3795309168443497,1
0.3750510088271109,0.35590118624026595,0.13991148783030444,0.038290293855743535,0.07575757575757576,0.04931506849315069,0.07375643224699828,0.14084507042253522,0.09399477806788513,0.3161764705882353,0.5309734513274337,0.4090909090909091,1
0.14072122805593898,0.18777630255200675,0.14015454478102551,0.023148148148148147,0.04421326397919376,0.033946251768033946,0.045248868778280535,0.08468244084682441,0.06566347469220246,0.3333333333333333,0.53125,0.4528301886792453,1
0.23505508260279545,0.19608366670629904,0.07671268118531194,0.0149812734082397,0.03018372703412073,0.02282453637660485,0.029520295202952032,0.058598726114649675,0.04463040446304045,0.2962962962962963,0.5,0.41025641025641024,1
0.34662276514635576,0.3913448377087859,0.2484436515730685,0.027932960893854747,0.047865459249676584,0.0351123595505618,0.05434782608695652,0.09135802469135802,0.06784260515603799,0.40540540540540543,0.5211267605633803,0.423728813559322,1
0.1810880424446783,0.2228339391666063,0.1530446259016363,0.018867924528301886,0.031454783748361734,0.027065527065527062,0.037037037037037035,0.06099110546378653,0.052704576976421634,0.4,0.5,0.4418604651162791,1
0.2352916849846219,0.2935631478062525,0.23580566241181336,0.02717900656044986,0.049868766404199474,0.034139402560455195,0.05291970802919708,0.095,0.06602475928473177,0.4393939393939394,0.6229508196721312,0.4897959183673469,1
0.25056061848901084,0.27305829013703226,0.13223129299704867,0.0196078431372549,0.0391644908616188,0.029829545454545456,0.038461538461538464,0.07537688442211055,0.057931034482758624,0.3387096774193548,0.5263157894736842,0.44680851063829785,1
0.20459593846114546,0.17749274167522167,0.10454176261209888,0.01619047619047619,0.02387267904509284,0.020202020202020204,0.031865042174320526,0.046632124352331605,0.0396039603960396,0.4594594594594595,0.5454545454545454,0.4827586206896552,1
0.2502291367558005,0.2695059445150648,0.16466969643196858,0.04649122807017544,0.0851063829787234,0.05986394557823128,0.08885163453478626,0.1568627450980392,0.1129653401797176,0.32515337423312884,0.53125,0.4356435643564357,1
0.3605353092516327,0.3658161942519592,0.20220577768392808,0.049222797927461134,0.09236453201970443,0.06657789613848203,0.09382716049382717,0.16910935738444194,0.12484394506866416,0.3081081081081081,0.5067567567567568,0.4065040650406504,1
0.17551020747713486,0.2513020334264124,0.1704826593068451,0.02345215759849906,0.043137254901960784,0.03120567375886525,0.045829514207149404,0.08270676691729323,0.06052269601100412,0.4098360655737705,0.559322033898305,0.4489795918367347,1
0.3345890933267559,0.3463436221257714,0.19181121465122292,0.02135561745589601,0.04805194805194805,0.03661971830985916,0.04181818181818182,0.09169764560099132,0.07065217391304347,0.32857142857142857,0.5441176470588235,0.4482758620689655,1
0.26730101543484275,0.32919789825815904,0.18344385901034707,0.02535211267605634,0.044619422572178484,0.03,0.04945054945054945,0.08542713567839195,0.05825242718446603,0.4354838709677419,0.5964912280701754,0.4883720930232558,1
0.3738439050271704,0.3566481948202921,0.19296956799074386,0.04965156794425087,0.09405940594059406,0.06559571619812582,0.0946058091286307,0.17194570135746606,0.12311557788944726,0.3257142857142857,0.5241379310344828,0.4152542372881356,1
0.34577073468329045,0.3385289385080411,0.19170737789664746,0.036837376460017966,0.07741116751269035,0.0576923076923077,0.07105719237435007,0.143698468786808,0.10909090909090907,0.33064516129032256,0.5545454545454546,0.4565217391304348,1
0.1689035182681558,0.16591179103513784,0.11905899935401702,0.018691588785046728,0.03524804177545692,0.029787234042553193,0.03669724770642202,0.06809583858764187,0.05785123966942149,0.3333333333333333,0.5,0.4375,1
0.2858191262636513,0.2912844997370705,0.14224787255107668,0.02479338842975207,0.0489060489060489,0.03337969401947149,0.04838709677419355,0.09325153374233128,0.06460296096904443,0.313953488372093,0.5,0.3692307692307693,1
0.12268214002529612,0.1395162025516505,0.12287774021508148,0.010476190476190476,0.018592297476759632,0.01445086705202312,0.02073515551366636,0.03650586701434159,0.028490028490028487,0.3548387096774194,0.5,0.4166666666666667,1
0.14719468764932336,0.2317411958940352,0.1901050127351227,0.01876172607879925,0.03669724770642202,0.02987197724039829,0.03683241252302026,0.07079646017699115,0.0580110497237569,0.35714285714285715,0.5384615384615384,0.4565217391304348,1
0.19821521507060608,0.19931793378219176,0.14489121484834758,0.018867924528301886,0.03280839895013123,0.025714285714285717,0.037037037037037035,0.06353240152477764,0.05013927576601671,0.4,0.5208333333333334,0.45,1
0.3639670009226103,0.3664434876802147,0.178919930241476,0.052166224580017684,0.0925,0.06224627875507442,0.0991596638655462,0.16933638443935928,0.11719745222929935,0.36875,0.5481481481481482,0.4299065420560748,1
0.4177354396037107,0.4452717529652016,0.28042221031862063,0.06,0.1440677966101695,0.12140992167101827,0.11320754716981132,0.2518518518518518,0.21653084982537835,0.2975206611570248,0.5776699029126213,0.5138121546961326,1
0.2639976626978075,0.2555102992390923,0.12643294938715566,0.020813623462630087,0.03830911492734478,0.027259684361549498,0.04077849860982391,0.0737913486005089,0.05307262569832402,0.4489795918367347,0.6170212765957447,0.5,1
0.7001642710886149,0.7188938964558669,0.50181290369172,0.11137724550898204,0.19337511190689347,0.16037735849056606,0.20043103448275865,0.3240810202550637,0.2764227642276423,0.22518159806295399,0.3636363636363637,0.3079710144927536,1
0.2157392480770415,0.21671313095162625,0.13887436033988093,0.015902712815715626,0.035386631716906945,0.028490028490028487,0.031307550644567216,0.06835443037974684,0.05540166204986149,0.3035714285714285,0.5294117647058824,0.4545454545454545,1
0.2154119197707938,0.2539458211666702,0.1558024085757454,0.01701323251417769,0.03170409511228533,0.02442528735632184,0.03345724907063197,0.06145966709346992,0.04768583450210378,0.39130434782608703,0.5714285714285714,0.4857142857142857,1
0.1698273247100879,0.20207850286893853,0.1513441300582848,0.01594746716697936,0.038157894736842106,0.03433476394849785,0.03139427516158818,0.07351077313054499,0.06639004149377592,0.3207547169811321,0.58,0.5333333333333333,1
0.19985704753580724,0.27703794565367235,0.2391058749286123,0.027927927927927927,0.062182741116751275,0.04676753782668501,0.054338299737072736,0.11708482676224613,0.08935611038107752,0.2792792792792793,0.5,0.40963855421686746,1
0.198112119160772,0.2455898150774481,0.12474717672866024,0.01977401129943503,0.03398692810457516,0.024147727272727272,0.03878116343490305,0.06573957016434892,0.04715672676837725,0.3962264150943397,0.5,0.3953488372093023,1
0.08674937314236446,0.1176436627331986,0.08986923452619028,0.017740429505135387,0.0391644908616188,0.03120567375886525,0.03486238532110092,0.07537688442211055,0.06052269601100412,0.31666666666666665,0.5263157894736842,0.4489795918367347,1
0.5078990434426486,0.5497042883715855,0.291811696261046,0.08203677510608204,0.14910536779324055,0.11839323467230445,0.15163398692810456,0.25951557093425603,0.21172022684310016,0.232,0.3597122302158273,0.29473684210526313,1
0.18207256025861784,0.21240456588762285,0.12734238697796893,0.01317027281279398,0.03157894736842105,0.024320457796852647,0.025998142989786442,0.061224489795918366,0.04748603351955307,0.2978723404255319,0.5333333333333333,0.4473684210526316,1
0.19086116474624049,0.22574604111802915,0.13669022175264048,0.013257575757575758,0.02638522427440633,0.015781922525107604,0.026168224299065426,0.05141388174807198,0.031073446327683617,0.35,0.5128205128205128,0.3666666666666665,1
0.15451000395784947,0.197040457248714,0.1633600223694652,0.02052238805970149,0.040469973890339433,0.03409090909090909,0.04021937842778794,0.07779171894604768,0.06593406593406594,0.34375,0.5344827586206896,0.48,1
0.32434261880641857,0.388328719435214,0.2414937332924053,0.040998217468805706,0.07644110275689223,0.05128205128205128,0.07876712328767123,0.1420256111757858,0.0975609756097561,0.3333333333333333,0.5083333333333333,0.3762376237623761,1
0.3218249162605577,0.3064039678929616,0.1419747336742856,0.03071364046973803,0.06521739130434782,0.05131761442441054,0.05959684487291849,0.12244897959183673,0.09762532981530343,0.3063063063063063,0.5425531914893617,0.4625,1
0.16940438242982855,0.1794265391478551,0.123826284524249,0.013257575757575758,0.027777777777777776,0.020143884892086333,0.026168224299065426,0.054054054054054064,0.039492242595204514,0.35,0.5526315789473685,0.4516129032258064,1
0.2660522951775656,0.32223927237024713,0.2264963577833609,0.03814713896457767,0.07033248081841433,0.05131761442441054,0.07349081364829396,0.13142174432497014,0.09762532981530343,0.3716814159292036,0.5612244897959183,0.4625,1
0.13878703658050234,0.15609698561261762,0.15016061946037404,0.020813623462630087,0.03430079155672823,0.03160919540229885,0.04077849860982391,0.0663265306122449,0.061281337047353765,0.4489795918367347,0.5777777777777777,0.55,1
0.17653393996918754,0.20423698827752826,0.12106739573964365,0.02054154995331466,0.0391644908616188,0.028409090909090905,0.04025617566331199,0.07537688442211055,0.055248618784530384,0.3492063492063492,0.5263157894736842,0.43478260869565216,1
0.5186797905989862,0.5040505818420417,0.26537121360412225,0.09133333333333334,0.1805691854759568,0.14539748953974896,0.16737935247403787,0.3059019118869493,0.2538812785388128,0.2257001647446458,0.3965517241379311,0.3333333333333333,1
0.15957244102777302,0.16794532912383306,0.12702833011385967,0.015917602996254682,0.035340314136125664,0.028449502133712664,0.03133640552995392,0.06826801517067002,0.05532503457814661,0.3090909090909091,0.5192307692307693,0.4444444444444444,1
0.24897682435883925,0.2642215630914192,0.15182008566116065,0.018518518518518517,0.04161248374512354,0.03404255319148936,0.03636363636363636,0.07990012484394507,0.06584362139917696,0.2857142857142857,0.5161290322580645,0.4705882352941176,1
0.30042294471843595,0.3305989128159354,0.150215492701548,0.014911463187325256,0.03790849673202614,0.028409090909090905,0.02938475665748393,0.07304785894206549,0.055248618784530384,0.2711864406779661,0.5272727272727272,0.43478260869565216,1
0.1819943862265332,0.2208663451127876,0.13652550726425364,0.018709073900841908,0.03403141361256545,0.026988636363636364,0.03673094582185491,0.06582278481012659,0.05255878284923928,0.3389830508474576,0.5098039215686274,0.4222222222222222,1
0.2912725758159696,0.33248402878510674,0.18316236659428767,0.028944911297852483,0.05078125,0.03389830508474576,0.056261343012704176,0.0966542750929368,0.06557377049180327,0.4305555555555556,0.5735294117647058,0.4444444444444444,1
0.2071268459334556,0.2414124618098928,0.17772300822967593,0.015122873345935728,0.02365308804204994,0.02,0.0297951582867784,0.04621309370988447,0.0392156862745098,0.3636363636363637,0.45,0.3888888888888889,0
0.23348828955519554,0.28108259456870804,0.15522535473146806,0.023679417122040074,0.05263157894736842,0.04178272980501393,0.046263345195729534,0.1,0.08021390374331551,0.2765957446808511,0.5061728395061729,0.42857142857142855,1
0.5086381561119423,0.4733239390974863,0.19714787296116226,0.07102502017756256,0.12169919632606199,0.0925925925925926,0.13262999246420498,0.2169907881269192,0.1694915254237288,0.2962962962962963,0.4453781512605042,0.3623188405797101,1
0.4293108092135674,0.4026129870601194,0.17664514062855574,0.047619047619047616,0.10462287104622872,0.07217847769028872,0.09090909090909093,0.1894273127753304,0.1346389228886169,0.27722772277227725,0.5088757396449705,0.3956834532374101,1
0.1849056865898932,0.2071976222739533,0.13560441666103987,0.023277467411545624,0.042801556420233464,0.029577464788732393,0.04549590536851683,0.08208955223880597,0.05745554035567715,0.3623188405797101,0.5076923076923077,0.3962264150943397,1
0.2215487707153732,0.1956465499464462,0.07205568968756561,0.009615384615384616,0.014705882352941175,0.00727802037845706,0.01904761904761905,0.028985507246376805,0.01445086705202312,0.5,0.55,0.35714285714285715,1
0.37418017725079017,0.4513737994464323,0.2527382814749573,0.0498220640569395,0.09193954659949624,0.06684856753069578,0.09491525423728814,0.16839677047289506,0.12531969309462915,0.37333333333333335,0.5703125,0.4711538461538462,1
0.5040800106575548,0.4861308550159283,0.2643041422549013,0.08394698085419734,0.1670235546038544,0.13432835820895522,0.15489130434782608,0.28623853211009176,0.2368421052631579,0.2579185520361991,0.4444444444444444,0.3774193548387097,1
0.4952154142263085,0.5266478940363896,0.3056320794161401,0.09366754617414247,0.171875,0.14146341463414633,0.1712907117008444,0.2933333333333333,0.2478632478632479,0.2261146496815287,0.3488805970149253,0.2947154471544716,1
0.6275742496676576,0.5853845424407571,0.2743044015828586,0.08360128617363344,0.14810562571756605,0.1113861386138614,0.1543026706231454,0.258,0.20044543429844092,0.3270440251572327,0.4942528735632184,0.4090909090909091,1
0.4742724164290893,0.5230357951128575,0.2974086739016672,0.08554412560909583,0.15673981191222572,0.1291390728476821,0.15760598503740647,0.27100271002710025,0.2287390029325513,0.16205128205128205,0.27137042062415195,0.2300884955752213,1
0.11871603435837333,0.16423602640757104,0.1426332748723205,0.011342155009451795,0.027777777777777776,0.02302158273381295,0.02242990654205608,0.054054054054054064,0.0450070323488045,0.3,0.5526315789473685,0.4848484848484849,1
0.5635133283539354,0.5644289047245015,0.3248668383508672,0.09010989010989012,0.15901814300960512,0.12371134020618554,0.16532258064516128,0.2744014732965009,0.22018348623853207,0.2685589519650655,0.4293948126801153,0.3564356435643564,1
0.2989265530780343,0.3354525011649492,0.1817569623681552,0.03568242640499554,0.07449494949494949,0.04911323328785812,0.06890611541774333,0.13866039952996476,0.09362808842652796,0.3053435114503817,0.5267857142857143,0.3956043956043956,1
0.2625814146590349,0.2860316555662261,0.13641612684308665,0.04332449160035367,0.07644110275689223,0.05691056910569105,0.08305084745762711,0.1420256111757858,0.1076923076923077,0.32666666666666666,0.5083333333333333,0.4117647058823529,1
0.29779184071072506,0.3019812209230276,0.17215823012377854,0.033509700176366834,0.07964601769911504,0.05882352941176471,0.06484641638225255,0.14754098360655735,0.1111111111111111,0.2676056338028169,0.5478260869565217,0.4479166666666667,1
0.221372601144995,0.2482562621104505,0.12044886644784375,0.01890359168241966,0.044,0.03043478260869565,0.03710575139146568,0.0842911877394636,0.05907172995780593,0.4166666666666667,0.75,0.6363636363636364,1
0.176791536025886,0.28390996813053343,0.26586923747354063,0.030136986301369864,0.06555269922879177,0.052924791086350974,0.058510638297872335,0.1230398069963812,0.10052910052910052,0.33673469387755106,0.5666666666666667,0.4871794871794872,1
0.2989891218565263,0.28269972723596365,0.11890037380146845,0.022181146025878003,0.044270833333333336,0.028328611898017005,0.0433996383363472,0.08478802992518704,0.05509641873278237,0.3157894736842105,0.5396825396825397,0.4166666666666667,1
0.4923296363292845,0.5111409282357146,0.2245146338305183,0.03951890034364261,0.07965686274509802,0.05562913907284768,0.07603305785123966,0.14755959137343927,0.1053952321204517,0.25555555555555554,0.4577464788732394,0.35294117647058826,1
0.19165918012616165,0.23360065622565584,0.15512225048742392,0.01935483870967742,0.04798962386511025,0.0379746835443038,0.0379746835443038,0.09158415841584157,0.07317073170731707,0.27631578947368424,0.5362318840579711,0.45,1
0.380363644850605,0.3680057566244258,0.13268696176733652,0.03107861060329068,0.06274007682458388,0.041666666666666664,0.060283687943262415,0.1180722891566265,0.08,0.3469387755102041,0.5384615384615384,0.4166666666666667,1
0.3205707759482058,0.3157538494748777,0.06784137458318899,0.016083254493850518,0.031746031746031744,0.01870503597122302,0.03165735567970205,0.061538461538461535,0.03672316384180791,0.3863636363636364,0.5853658536585366,0.43333333333333335,1
0.19435747122106764,0.2819410354625365,0.2173949068627676,0.015151515151515154,0.03306878306878307,0.025936599423631124,0.02985074626865672,0.06402048655569782,0.05056179775280899,0.3809523809523809,0.5952380952380952,0.5294117647058824,1
0.18596743444893826,0.17619264864724132,0.05873541335198387,0.010436432637571158,0.022516556291390728,0.012968299711815562,0.020657276995305163,0.04404145077720207,0.0256045519203414,0.3142857142857143,0.5151515151515151,0.36,1
0.5585006656623819,0.5688780589292073,0.368159179967132,0.08909194745859507,0.15767284991568298,0.13327370304114491,0.16360776088096488,0.2723962126729789,0.23520126282557224,0.17787913340935005,0.2949526813880126,0.2529711375212224,1
0.33654062989699296,0.3692863903134896,0.2516714277483041,0.05148342059336824,0.09394313967861558,0.07095046854082998,0.0979253112033195,0.17175141242937852,0.1325,0.33714285714285713,0.5205479452054794,0.4344262295081967,1
0.32611710826719825,0.35703087837906616,0.20325326722815606,0.036596523330283626,0.07383419689119171,0.054775280898876406,0.0706090026478376,0.13751507840772015,0.10386151797603196,0.3883495145631068,0.6333333333333333,0.5342465753424658,1
0.4230287329781918,0.4708859445384334,0.2100006245294066,0.03818181818181818,0.06385696040868455,0.04558011049723757,0.07355516637478109,0.12004801920768307,0.08718626155878467,0.375,0.5319148936170213,0.4177215189873418,1
0.3813466185382561,0.4263898781435976,0.2831291037196104,0.0354924578527063,0.07528230865746549,0.05434782608695652,0.06855184233076264,0.14002333722287047,0.10309278350515463,0.291970802919708,0.5084745762711864,0.4081632653061225,1
0.2716048643632971,0.3027621339532016,0.220923093573065,0.023020257826887658,0.054193548387096765,0.047619047619047616,0.045004500450045004,0.10281517747858017,0.09090909090909093,0.30864197530864196,0.5384615384615384,0.4857142857142857,1
0.2444881856675432,0.2252263245673552,0.08146454183495501,0.02376599634369287,0.05384615384615385,0.034722222222222224,0.04642857142857143,0.1021897810218978,0.06711409395973154,0.2888888888888889,0.5060240963855421,0.373134328358209,1
0.696898039047752,0.7174330541334398,0.4996615869603324,0.11104513064133016,0.1920353982300885,0.15936626281453867,0.1998931052912881,0.32219747587230885,0.27491961414790994,0.22235434007134364,0.3569078947368421,0.30212014134275617,1
0.1965098394338412,0.20833907685339767,0.07696212775675253,0.025112107623318385,0.05150753768844221,0.036635006784260515,0.048993875765529306,0.0979689366786141,0.07068062827225131,0.24778761061946905,0.4183673469387755,0.313953488372093,0
0.1766632311860419,0.19356707889227973,0.12274828944602875,0.02836879432624113,0.055624227441285534,0.04946524064171123,0.05517241379310345,0.1053864168618267,0.09426751592356687,0.2461538461538461,0.39130434782608703,0.3457943925233645,0
0.4642877166465576,0.4823458665918194,0.1970513320754483,0.03758020164986251,0.06322580645161291,0.04329608938547486,0.07243816254416961,0.11893203883495145,0.08299866131191433,0.4019607843137255,0.5764705882352941,0.4492753623188406,1
0.241113072025449,0.3035278845138984,0.1611836173447838,0.02432179607109448,0.040364583333333336,0.026874115983026886,0.04748858447488585,0.07759699624530664,0.05234159779614325,0.4,0.5166666666666667,0.3958333333333333,1
0.15776384650461986,0.2706301439582889,0.17624201846840018,0.02022058823529412,0.035623409669211195,0.02627939142461964,0.03963963963963964,0.0687960687960688,0.05121293800539083,0.275,0.37333333333333335,0.296875,0
0.2509451300176153,0.2682176498383169,0.11536229702614376,0.01486988847583643,0.037760416666666664,0.031073446327683617,0.029304029304029307,0.07277289836888333,0.06027397260273973,0.25806451612903225,0.5,0.4230769230769231,1
0.19995858429657795,0.2171891818747564,0.11165839281261754,0.026728110599078345,0.05290322580645161,0.04201680672268908,0.05206463195691203,0.10049019607843138,0.08064516129032258,0.34523809523809523,0.5324675324675324,0.4545454545454545,1
0.26949455433239244,0.2426056500891528,0.06602765003125641,0.018674136321195144,0.03790849673202614,0.01988636363636364,0.036663611365719516,0.07304785894206549,0.03899721448467967,0.3278688524590164,0.5272727272727272,0.35,1
0.5227327995096139,0.4887894919758088,0.1950373932248368,0.08119361554476058,0.15438950554994954,0.11650485436893206,0.15019255455712452,0.2674825174825175,0.20869565217391306,0.2215909090909091,0.37777777777777777,0.3025210084033613,1
0.995901342438441,0.9973796263503528,0.9957885602709798,0.9787849566055932,0.9758389261744966,0.9736842105263158,0.9892787524366472,0.9877717391304348,0.9866666666666668,0.9931506849315068,0.9918144611186904,0.9910714285714286,1
0.29559009354579363,0.3849024729626275,0.16809492647510438,0.0273972602739726,0.056265984654731455,0.034674063800277384,0.05333333333333334,0.10653753026634384,0.06702412868632708,0.3157894736842105,0.5057471264367817,0.36764705882352944,1
0.5587411902116314,0.5318130598914598,0.25474211591258444,0.07634730538922156,0.1358288770053476,0.09977064220183486,0.14186369958275385,0.2391713747645951,0.1814389989572472,0.25,0.3931888544891641,0.3096085409252669,1
0.2643977782917801,0.31424577514741225,0.19410710754464205,0.043898156277436345,0.08180708180708181,0.06464379947229551,0.08410428931875526,0.15124153498871332,0.12143742255266418,0.31446540880503143,0.4557823129251701,0.3798449612403101,0
0.27954705818148023,0.3610521044799453,0.2494231222730507,0.0427426536064114,0.08,0.06495263870094722,0.08198121263877027,0.14814814814814814,0.12198221092757308,0.3404255319148936,0.512,0.4403669724770641,1
0.4642874856118392,0.4848462030177225,0.1966702658027117,0.039341262580054895,0.06701030927835051,0.04463040446304045,0.07570422535211267,0.12560386473429952,0.08544726301735647,0.4056603773584906,0.5842696629213483,0.4507042253521127,1
0.30060663508211416,0.30658740564805864,0.11225731691525916,0.01694915254237288,0.031454783748361734,0.015669515669515667,0.03333333333333333,0.06099110546378653,0.030855539971949505,0.36,0.5,0.3142857142857143,1
0.3499476574040447,0.35065991793408263,0.16636113029644714,0.03272727272727273,0.0623409669211196,0.046961325966850834,0.06338028169014084,0.11736526946107785,0.08970976253298152,0.33962264150943394,0.5104166666666666,0.425,1
